-102.783203, 4.882812, 992.187500
-57.861328, 37.109375, 968.750000
-47.119141, 3.417969, 965.820312
-44.677734, 9.765625, 942.871094
-25.634766, -27.099609, 992.187500
-9.521484, 19.531250, 1011.718750
-12.939453, -21.240234, 1028.320312
60.058594, 29.785156, 1051.757812
222.167969, 73.242188, 1038.085938
304.199219, 137.695312, 1047.851562
-,-,-
-105.712891, 19.531250, 959.960938
-133.544922, 3.417969, 991.210938
-168.701172, -25.146484, 966.796875
-248.291016, -45.654297, 941.406250
-271.240234, 13.671875, 1000.000000
-275.634766, -9.521484, 1000.000000
-239.013672, 29.785156, 995.117188
-189.208984, 35.156250, 1006.835938
-138.916016, 48.828125, 1022.949219
-99.365234, 70.312500, 1007.812500
-90.087891, 35.156250, 1014.648438
-75.439453, 41.015625, 980.957031
-99.365234, -40.771484, 940.917969
-27.587891, 8.789062, 946.289062
-31.982422, -20.263672, 928.710938
29.296875, 28.320312, 953.125000
119.628906, 66.406250, 1029.296875
224.609375, 78.125000, 1035.156250
389.648438, 99.609375, 1082.031250
483.886719, 191.406250, 1158.203125
-,-,-
-68.115234, 85.937500, 976.562500
-100.341797, 71.289062, 983.398438
-120.361328, 69.335938, 1020.507812
-143.310547, 70.312500, 1014.648438
-156.982422, 55.664062, 1019.042969
-161.376953, 57.617188, 1017.578125
-146.728516, 61.035156, 940.917969
-129.638672, 88.378906, 955.078125
-68.603516, 68.359375, 958.984375
-33.935547, 94.238281, 946.289062
-6.103516, 100.585938, 1016.601562
-29.052734, 64.941406, 1017.578125
-43.701172, 53.710938, 1004.882812
-38.330078, 22.460938, 984.375000
-17.333984, 34.179688, 994.140625
28.320312, 43.945312, 990.234375
50.292969, 42.968750, 998.046875
85.937500, 36.132812, 1007.812500
139.160156, 53.710938, 1028.320312
266.601562, 91.308594, 1045.898438
375.488281, 138.671875, 1058.593750
-,-,-
-44.189453, 31.738281, 981.933594
-57.861328, 3.417969, 994.140625
-55.419922, -0.244141, 963.867188
-47.607422, 31.250000, 1015.625000
-66.162109, 95.703125, 1046.875000
-105.224609, 65.429688, 1001.953125
-134.033203, 32.226562, 969.726562
-140.869141, 18.554688, 976.074219
-172.607422, 36.132812, 998.046875
-172.119141, 51.757812, 1016.601562
-152.587891, 38.085938, 1000.976562
-90.576172, 76.171875, 1009.765625
-75.927734, 36.132812, 995.117188
-55.419922, 21.484375, 1005.859375
-11.962891, 34.179688, 1007.812500
3.417969, -7.568359, 996.093750
63.964844, 7.812500, 993.164062
82.031250, -13.427734, 988.281250
187.500000, 29.296875, 972.656250
389.160156, 115.234375, 957.031250
428.710938, 178.222656, 1067.871094
-,-,-
-52.001953, 68.359375, 951.171875
-150.146484, -69.091797, 932.617188
-173.095703, -45.654297, 1011.718750
-191.162109, -33.935547, 997.070312
-165.771484, -10.498047, 987.304688
-179.931641, -12.451172, 1007.812500
-151.611328, 18.554688, 1011.718750
-135.009766, -13.427734, 990.234375
-115.478516, -3.662109, 1005.859375
-99.365234, -27.587891, 1007.812500
-101.806641, -32.958984, 1010.742188
-83.251953, -13.427734, 970.703125
-60.791016, -3.662109, 961.914062
-79.345703, -27.587891, 934.570312
-46.142578, -3.662109, 998.046875
-18.310547, 3.906250, 1030.273438
28.808594, -5.615234, 1047.851562
96.191406, 5.859375, 1008.789062
168.945312, -3.662109, 1026.367188
328.125000, 26.367188, 994.140625
-,-,-
-18.798828, -0.244141, 1008.789062
-53.955078, -46.630859, 1009.765625
-90.576172, -80.810547, 945.312500
-84.716797, 0.488281, 981.445312
-109.130859, 47.851562, 977.539062
-134.033203, 41.992188, 989.257812
-124.755859, 57.617188, 1006.835938
-134.033203, 28.320312, 1009.765625
-130.615234, 20.507812, 1009.765625
-91.064453, 28.808594, 979.980469
-75.927734, 22.460938, 986.328125
-52.978516, 44.921875, 1011.718750
-48.583984, 30.761719, 1009.765625
-21.728516, 48.828125, 1000.000000
-25.146484, 46.875000, 978.515625
-31.005859, 21.484375, 969.726562
-37.841797, -7.568359, 961.914062
-82.275391, -93.505859, 1038.085938
-91.552734, -123.291016, 1066.894531
160.644531, 11.718750, 1007.812500
369.140625, 107.421875, 1000.000000
467.773438, 55.664062, 956.054688
505.859375, 34.179688, 966.796875
-,-,-
-234.130859, -54.443359, 967.773438
-203.857422, 56.640625, 1000.976562
-233.642578, 43.945312, 949.218750
-175.537109, 96.679688, 1013.671875
-217.529297, 35.156250, 1018.554688
-184.814453, 51.757812, 989.257812
-158.447266, 47.851562, 996.093750
-137.939453, 33.203125, 989.257812
-99.365234, 41.015625, 986.328125
-39.306641, 60.546875, 961.914062
61.035156, 85.937500, 967.773438
58.105469, -3.662109, 941.406250
166.992188, 49.804688, 1004.882812
231.933594, 23.437500, 991.210938
228.515625, 23.437500, 1041.992188
270.507812, 122.558594, 1119.140625
-,-,-
-202.392578, 33.203125, 1045.898438
-217.529297, 43.945312, 997.070312
-175.537109, 17.578125, 956.054688
-131.591797, 78.125000, 993.164062
-152.587891, 72.265625, 982.421875
-149.169922, 35.644531, 992.187500
-134.033203, 63.964844, 993.164062
-145.751953, 67.382812, 1023.437500
-143.310547, 43.945312, 991.210938
-118.408203, 35.644531, 971.679688
-41.748047, 62.500000, 991.210938
-51.025391, 11.718750, 981.933594
12.695312, 70.312500, 962.890625
124.023438, 116.210938, 989.257812
134.277344, 49.804688, 1035.156250
127.929688, -58.349609, 1005.859375
323.730469, 158.203125, 1072.265625
430.664062, 214.843750, 1107.910156
-,-,-
